epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
105,8157.3,0.94973,1.02941,1.14756,0.68743,0.55549,0.60893,0.44862,0.99403,0.99375,1.17811,0.008284,0.008284,0.008284
106,8230.25,0.94133,1.01357,1.14306,0.68741,0.5557,0.6094,0.44918,0.99379,0.99333,1.17772,0.0082675,0.0082675,0.0082675
107,8303.29,0.9529,1.01838,1.14519,0.68387,0.55833,0.60971,0.44949,0.99384,0.99308,1.17754,0.008251,0.008251,0.008251
108,8376.11,0.93403,1.00778,1.14218,0.68524,0.55715,0.60991,0.44982,0.99336,0.99258,1.17688,0.0082345,0.0082345,0.0082345
109,8448.89,0.94317,1.02476,1.14287,0.68508,0.55717,0.61028,0.45015,0.99309,0.99224,1.1765,0.008218,0.008218,0.008218
110,8521.7,0.94528,1.00175,1.13924,0.68792,0.55673,0.61061,0.45063,0.99295,0.99168,1.17612,0.0082015,0.0082015,0.0082015
111,8594.59,0.93108,1.00825,1.13834,0.68728,0.55634,0.61113,0.45079,0.99271,0.99106,1.17566,0.008185,0.008185,0.008185
112,8667.61,0.9523,1.01676,1.13938,0.6869,0.55729,0.61142,0.45119,0.99239,0.99026,1.17503,0.0081685,0.0081685,0.0081685
113,8740.42,0.94623,1.00537,1.14328,0.68705,0.558,0.61189,0.45152,0.99205,0.98967,1.17437,0.008152,0.008152,0.008152
114,8813.34,0.93557,0.98739,1.14132,0.68565,0.55974,0.61228,0.45174,0.99185,0.98925,1.17395,0.0081355,0.0081355,0.0081355
115,8886.05,0.94072,1.00884,1.14358,0.68963,0.55811,0.61262,0.45198,0.99172,0.9889,1.17355,0.008119,0.008119,0.008119
116,8958.88,0.93621,1.00355,1.1351,0.68557,0.56067,0.61319,0.45225,0.99144,0.98832,1.17314,0.0081025,0.0081025,0.0081025
117,9031.76,0.9399,1.0077,1.13527,0.68948,0.55791,0.61355,0.45255,0.99133,0.98795,1.17282,0.008086,0.008086,0.008086
118,9104.74,0.93267,0.98766,1.13615,0.68946,0.55767,0.61395,0.4528,0.99114,0.98717,1.1724,0.0080695,0.0080695,0.0080695
119,9177.5,0.9408,0.99818,1.13422,0.69092,0.55634,0.61431,0.45323,0.99099,0.98679,1.17191,0.008053,0.008053,0.008053
120,9250.41,0.93496,1.00935,1.13761,0.68939,0.55803,0.61471,0.45334,0.99067,0.98606,1.17144,0.0080365,0.0080365,0.0080365
121,9323.14,0.92912,0.99089,1.12902,0.68849,0.55852,0.61502,0.45348,0.9904,0.98582,1.17104,0.00802,0.00802,0.00802
122,9396.07,0.93772,0.99718,1.13414,0.68833,0.55929,0.61547,0.45382,0.99017,0.98553,1.17074,0.0080035,0.0080035,0.0080035
123,9468.88,0.93161,0.97867,1.12956,0.6909,0.55833,0.61579,0.45386,0.9899,0.98534,1.17021,0.007987,0.007987,0.007987
124,9541.81,0.93927,0.99433,1.1357,0.69179,0.558,0.6159,0.45407,0.98954,0.98476,1.16975,0.0079705,0.0079705,0.0079705
125,9614.77,0.92684,0.98012,1.12737,0.69306,0.55787,0.61658,0.45431,0.98918,0.9843,1.1692,0.007954,0.007954,0.007954
126,9687.6,0.92624,0.98623,1.12866,0.69297,0.55846,0.61672,0.45465,0.98895,0.98366,1.16882,0.0079375,0.0079375,0.0079375
127,9760.51,0.92567,0.98212,1.13032,0.69488,0.55705,0.61714,0.45501,0.98869,0.98326,1.16844,0.007921,0.007921,0.007921
128,9833.49,0.92152,0.97929,1.12929,0.69365,0.55721,0.61724,0.45519,0.98842,0.98284,1.16791,0.0079045,0.0079045,0.0079045
129,9906.51,0.93173,0.97937,1.13149,0.68859,0.56058,0.61756,0.45557,0.98819,0.98241,1.16751,0.007888,0.007888,0.007888
130,9979.48,0.931,0.97647,1.1239,0.68966,0.56057,0.61781,0.45586,0.98802,0.98191,1.16713,0.0078715,0.0078715,0.0078715
131,10052.4,0.93108,0.97641,1.12711,0.69072,0.55968,0.61823,0.45629,0.98753,0.98147,1.16653,0.007855,0.007855,0.007855
132,10125,0.92315,0.96875,1.12571,0.69182,0.55865,0.61848,0.45638,0.98732,0.98115,1.16612,0.0078385,0.0078385,0.0078385
133,10197.8,0.92651,0.9677,1.12453,0.69277,0.55736,0.61881,0.45669,0.98712,0.98057,1.16564,0.007822,0.007822,0.007822
134,10270.7,0.93735,0.98529,1.12954,0.69056,0.56001,0.61902,0.45689,0.98664,0.98015,1.16501,0.0078055,0.0078055,0.0078055
135,10343.4,0.91835,0.96359,1.11803,0.68688,0.56325,0.61956,0.45713,0.98624,0.97992,1.16461,0.007789,0.007789,0.007789
136,10416.1,0.92052,0.96164,1.1188,0.68585,0.56367,0.61978,0.45732,0.98592,0.97935,1.1641,0.0077725,0.0077725,0.0077725
137,10488.9,0.93565,0.97612,1.12781,0.68522,0.56506,0.61996,0.45744,0.98557,0.97896,1.16371,0.007756,0.007756,0.007756
138,10561.6,0.91948,0.96527,1.12117,0.68494,0.56532,0.62035,0.45777,0.98526,0.97856,1.16334,0.0077395,0.0077395,0.0077395
139,10634.5,0.92694,0.97046,1.11953,0.68721,0.56416,0.62059,0.45797,0.98524,0.97781,1.16323,0.007723,0.007723,0.007723
140,10707.5,0.92448,0.97073,1.12014,0.68794,0.56324,0.62083,0.45833,0.98491,0.97745,1.16279,0.0077065,0.0077065,0.0077065
141,10780.4,0.92713,0.95865,1.11888,0.6881,0.56413,0.62116,0.45846,0.98466,0.97691,1.16242,0.00769,0.00769,0.00769
142,10853,0.92323,0.95579,1.119,0.689,0.5635,0.6212,0.45875,0.98435,0.97656,1.16199,0.0076735,0.0076735,0.0076735
143,10925.7,0.91849,0.94332,1.119,0.68792,0.56356,0.62131,0.45903,0.98413,0.9761,1.16153,0.007657,0.007657,0.007657
144,10998.3,0.91225,0.95628,1.11927,0.69002,0.5632,0.62166,0.45925,0.98349,0.97539,1.16098,0.0076405,0.0076405,0.0076405
145,11071.2,0.92217,0.95476,1.11752,0.69166,0.56268,0.62189,0.45952,0.98327,0.97482,1.16057,0.007624,0.007624,0.007624
146,11144,0.91903,0.95383,1.1211,0.69083,0.56419,0.622,0.45952,0.98299,0.97428,1.16003,0.0076075,0.0076075,0.0076075
147,11216.7,0.91541,0.94699,1.11787,0.68786,0.56674,0.62228,0.45976,0.98253,0.97371,1.15953,0.007591,0.007591,0.007591
148,11289.3,0.91504,0.9558,1.11338,0.68637,0.56787,0.62266,0.46001,0.98236,0.97316,1.15918,0.0075745,0.0075745,0.0075745
