epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
114,2282.32,1.86777,2.94382,1.79723,0.25504,0.09731,0.067,0.03607,1.97769,2.97585,1.97282,9.68124e-05,9.68124e-05,9.68124e-05
115,2302.49,1.78672,2.88405,1.75118,0.25857,0.09704,0.06691,0.03593,1.97207,2.98289,1.97019,9.66161e-05,9.66161e-05,9.66161e-05
116,2323.24,1.80858,2.89124,1.76191,0.2318,0.1013,0.06708,0.03631,1.96704,2.97125,1.96166,9.64198e-05,9.64198e-05,9.64198e-05
117,2343.95,1.78472,2.89072,1.73544,0.24799,0.10419,0.06803,0.0364,1.96173,2.96674,1.95745,9.62234e-05,9.62234e-05,9.62234e-05
118,2364.3,1.76471,2.94176,1.76225,0.23575,0.09739,0.06782,0.03651,1.97454,2.96687,1.96424,9.6027e-05,9.6027e-05,9.6027e-05
119,2385.15,1.7702,2.91157,1.79493,0.25511,0.09978,0.06765,0.0363,1.96776,2.96865,1.95198,9.58307e-05,9.58307e-05,9.58307e-05
120,2405.7,1.76787,2.88365,1.78483,0.2496,0.10061,0.06955,0.0376,1.96575,2.96102,1.95051,9.56343e-05,9.56343e-05,9.56343e-05
121,2426.4,1.80541,2.90743,1.74705,0.23941,0.10093,0.06893,0.03722,1.96145,2.9508,1.94196,9.5438e-05,9.5438e-05,9.5438e-05
122,2447.1,1.80786,2.84164,1.76238,0.2257,0.1033,0.06897,0.03738,1.96652,2.96439,1.95522,9.52417e-05,9.52417e-05,9.52417e-05
123,2467.37,1.77339,2.84544,1.74495,0.2047,0.1004,0.06971,0.038,1.96745,2.94572,1.94957,9.50453e-05,9.50453e-05,9.50453e-05
124,2487.79,1.74848,2.87507,1.73805,0.2153,0.10805,0.0726,0.03924,1.96218,2.93776,1.94671,9.4849e-05,9.4849e-05,9.4849e-05
125,2508.22,1.76302,2.88349,1.73223,0.21746,0.10691,0.07147,0.03932,1.9589,2.93837,1.94864,9.46526e-05,9.46526e-05,9.46526e-05
126,2528.89,1.78514,2.94228,1.74402,0.21088,0.10413,0.06948,0.03767,1.96057,2.93935,1.94622,9.44562e-05,9.44562e-05,9.44562e-05
127,2549.71,1.78147,2.92732,1.76618,0.19914,0.11333,0.07178,0.03864,1.96674,2.92754,1.93963,9.42599e-05,9.42599e-05,9.42599e-05
128,2570.63,1.75135,2.78183,1.73344,0.21249,0.11092,0.07373,0.03997,1.9551,2.91456,1.93821,9.40636e-05,9.40636e-05,9.40636e-05
129,2591.01,1.7382,2.84675,1.75056,0.22694,0.10527,0.07139,0.03837,1.97404,2.94601,1.95328,9.38672e-05,9.38672e-05,9.38672e-05
130,2611.29,1.7058,2.86504,1.74462,0.22028,0.10959,0.07492,0.04094,1.95414,2.90929,1.93867,9.36709e-05,9.36709e-05,9.36709e-05
131,2632.19,1.74502,2.81857,1.73525,0.21313,0.10859,0.07353,0.03967,1.95422,2.91442,1.92906,9.34745e-05,9.34745e-05,9.34745e-05
132,2652.8,1.70729,2.81074,1.68604,0.21003,0.10877,0.07509,0.04107,1.9517,2.91007,1.92603,9.32782e-05,9.32782e-05,9.32782e-05
133,2673.22,1.70876,2.70713,1.66929,0.20597,0.11152,0.07497,0.04107,1.95597,2.90792,1.93091,9.30818e-05,9.30818e-05,9.30818e-05
134,2693.88,1.72162,2.91049,1.7371,0.20767,0.1124,0.07539,0.04071,1.95519,2.91151,1.92941,9.28855e-05,9.28855e-05,9.28855e-05
135,2714.32,1.71786,2.78183,1.68463,0.21011,0.11473,0.07624,0.04184,1.95543,2.90408,1.9327,9.26891e-05,9.26891e-05,9.26891e-05
136,2734.56,1.72051,2.80994,1.74021,0.2221,0.11074,0.07638,0.04152,1.96123,2.91109,1.93515,9.24928e-05,9.24928e-05,9.24928e-05
137,2755.11,1.68625,2.72312,1.71179,0.20182,0.11047,0.07686,0.04187,1.95054,2.88562,1.92474,9.22964e-05,9.22964e-05,9.22964e-05
138,2775.06,1.67349,2.65262,1.70739,0.23576,0.11388,0.08025,0.04373,1.94864,2.9049,1.93646,9.21001e-05,9.21001e-05,9.21001e-05
139,2795.04,1.77083,2.70821,1.73727,0.23981,0.11387,0.07877,0.04354,1.94857,2.90018,1.93074,9.19037e-05,9.19037e-05,9.19037e-05
140,2814.94,1.69089,2.7375,1.70366,0.20361,0.11373,0.0789,0.0435,1.94892,2.90011,1.93898,9.17073e-05,9.17073e-05,9.17073e-05
141,2834.96,1.78142,2.66415,1.72158,0.22516,0.11247,0.07751,0.04211,1.95247,2.91118,1.9378,9.1511e-05,9.1511e-05,9.1511e-05
142,2855.43,1.77784,2.66449,1.72273,0.23848,0.11525,0.08,0.0437,1.95389,2.88915,1.92849,9.13147e-05,9.13147e-05,9.13147e-05
143,2875.68,1.76532,2.67335,1.69811,0.20143,0.11532,0.07987,0.04387,1.94471,2.87907,1.92691,9.11183e-05,9.11183e-05,9.11183e-05
144,2895.69,1.73507,2.68916,1.70961,0.22726,0.1176,0.08104,0.04412,1.94676,2.8938,1.93503,9.0922e-05,9.0922e-05,9.0922e-05
