epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
81,7375.92,0.95005,1.04538,1.16895,0.68221,0.5435,0.59576,0.4377,0.98746,1.00856,1.20114,0.00868,0.00868,0.00868
82,7462.13,0.9546,1.04474,1.17739,0.68139,0.54532,0.59654,0.43828,0.98708,1.00731,1.20071,0.0086635,0.0086635,0.0086635
83,7548.46,0.95491,1.05701,1.17812,0.6799,0.54643,0.59729,0.43885,0.98657,1.00596,1.20011,0.008647,0.008647,0.008647
84,7634.71,0.93687,1.02838,1.16365,0.68052,0.5471,0.59757,0.43912,0.98625,1.00487,1.19974,0.0086305,0.0086305,0.0086305
85,7721.05,0.94552,1.03161,1.16343,0.67768,0.54891,0.59812,0.43966,0.98599,1.00389,1.1995,0.008614,0.008614,0.008614
86,7807.78,0.94597,1.03051,1.1691,0.67771,0.54887,0.59822,0.4401,0.98579,1.00292,1.19931,0.0085975,0.0085975,0.0085975
87,7894.19,0.94245,1.03288,1.16828,0.67911,0.54846,0.59828,0.44029,0.98562,1.00211,1.19901,0.008581,0.008581,0.008581
88,7980.95,0.94367,1.02934,1.16249,0.67912,0.54832,0.5986,0.44059,0.98549,1.00107,1.19875,0.0085645,0.0085645,0.0085645
89,8067.54,0.94245,1.01194,1.16534,0.6821,0.54765,0.59907,0.44082,0.98495,1.00025,1.19812,0.008548,0.008548,0.008548
90,8154.08,0.95401,1.03079,1.17476,0.68258,0.54749,0.59945,0.44112,0.98473,0.99933,1.19779,0.0085315,0.0085315,0.0085315
91,8240.63,0.95465,1.03298,1.17216,0.68649,0.54592,0.59977,0.44144,0.98448,0.99838,1.19753,0.008515,0.008515,0.008515
92,8327.1,0.93259,1.01777,1.16219,0.68529,0.54794,0.60009,0.44162,0.98429,0.99768,1.1972,0.0084985,0.0084985,0.0084985
93,8413.41,0.94501,1.02967,1.16275,0.68526,0.54844,0.60048,0.44186,0.98392,0.99672,1.19671,0.008482,0.008482,0.008482
94,8499.66,0.94064,1.0256,1.1644,0.687,0.54839,0.60086,0.44234,0.98362,0.99582,1.1965,0.0084655,0.0084655,0.0084655
95,8586.01,0.93257,1.00988,1.16061,0.68723,0.54816,0.60144,0.4426,0.98339,0.99508,1.1962,0.008449,0.008449,0.008449
96,8672.36,0.93532,1.01014,1.15978,0.68472,0.5489,0.60161,0.44293,0.98301,0.99439,1.19577,0.0084325,0.0084325,0.0084325
97,8758.68,0.9307,0.98949,1.15801,0.68379,0.55036,0.60201,0.44331,0.98261,0.99363,1.19552,0.008416,0.008416,0.008416
98,8844.89,0.93556,1.00965,1.16038,0.67946,0.55304,0.60237,0.44376,0.98237,0.99266,1.19517,0.0083995,0.0083995,0.0083995
99,8931.45,0.93327,0.99842,1.15949,0.6822,0.55155,0.6031,0.44457,0.98223,0.99182,1.19503,0.008383,0.008383,0.008383
100,9017.68,0.93345,0.9903,1.1582,0.68196,0.55277,0.60368,0.44469,0.98206,0.99071,1.19477,0.0083665,0.0083665,0.0083665
101,9103.94,0.92514,0.98518,1.1527,0.68387,0.55243,0.60405,0.44529,0.9819,0.98974,1.19443,0.00835,0.00835,0.00835
102,9190.87,0.93403,0.99082,1.15156,0.68123,0.55475,0.60424,0.44525,0.98175,0.98897,1.19417,0.0083335,0.0083335,0.0083335
103,9277.61,0.93733,0.98584,1.15574,0.68167,0.55535,0.60458,0.4454,0.98146,0.98813,1.19379,0.008317,0.008317,0.008317
104,9364.34,0.92655,0.98987,1.15693,0.68134,0.55552,0.60477,0.44571,0.9811,0.98749,1.19334,0.0083005,0.0083005,0.0083005
105,9451.11,0.92511,0.98861,1.15208,0.67974,0.55679,0.60503,0.446,0.98081,0.98682,1.19295,0.008284,0.008284,0.008284
106,9537.31,0.92513,0.99364,1.15152,0.68278,0.55475,0.60522,0.44613,0.98042,0.98606,1.19247,0.0082675,0.0082675,0.0082675
107,9623.85,0.90662,0.96584,1.14324,0.6846,0.55343,0.60561,0.44639,0.98007,0.98513,1.19206,0.008251,0.008251,0.008251
108,9710.19,0.94177,1.00129,1.15902,0.68322,0.55425,0.60578,0.44674,0.97991,0.98428,1.19179,0.0082345,0.0082345,0.0082345
109,9796.4,0.92495,0.9937,1.15215,0.68433,0.55391,0.60618,0.44717,0.97941,0.98364,1.19125,0.008218,0.008218,0.008218
110,9882.64,0.92954,0.9851,1.15149,0.68158,0.55665,0.60664,0.44746,0.97907,0.98288,1.19064,0.0082015,0.0082015,0.0082015
111,9969.04,0.93232,0.96853,1.15016,0.68278,0.55634,0.60689,0.44769,0.97907,0.98197,1.19047,0.008185,0.008185,0.008185
112,10055.3,0.93627,0.99299,1.15274,0.68014,0.55758,0.60691,0.44786,0.97898,0.98122,1.1902,0.0081685,0.0081685,0.0081685
113,10141.9,0.9258,0.97691,1.14774,0.6811,0.55693,0.60723,0.44814,0.97875,0.98021,1.19009,0.008152,0.008152,0.008152
114,10228.6,0.92052,0.96368,1.14043,0.68569,0.5549,0.60757,0.44853,0.97851,0.97931,1.18972,0.0081355,0.0081355,0.0081355
115,10315,0.91333,0.96207,1.1427,0.68135,0.55754,0.60808,0.44887,0.97821,0.97895,1.18941,0.008119,0.008119,0.008119
116,10401.3,0.91793,0.96366,1.14105,0.67986,0.56004,0.6083,0.44904,0.97795,0.9785,1.18909,0.0081025,0.0081025,0.0081025
117,10487.7,0.92385,0.97146,1.14796,0.68285,0.55877,0.60851,0.44913,0.97786,0.97795,1.18887,0.008086,0.008086,0.008086
118,10574.2,0.91974,0.96457,1.13998,0.68069,0.5606,0.60882,0.44951,0.9777,0.97751,1.18866,0.0080695,0.0080695,0.0080695
119,10660.9,0.92436,0.9652,1.1471,0.68221,0.56,0.60923,0.4497,0.97733,0.97679,1.18816,0.008053,0.008053,0.008053
120,10747.4,0.92808,0.97629,1.15154,0.68105,0.56107,0.60964,0.45004,0.97726,0.97608,1.18806,0.0080365,0.0080365,0.0080365
121,10833.5,0.91296,0.95925,1.14076,0.6805,0.5618,0.61009,0.45049,0.97693,0.97549,1.18776,0.00802,0.00802,0.00802
122,10919.9,0.93513,0.97068,1.14371,0.68139,0.56121,0.6103,0.4506,0.97675,0.97471,1.18762,0.0080035,0.0080035,0.0080035
123,11006,0.91685,0.96135,1.14255,0.68056,0.56221,0.61057,0.45082,0.97654,0.97433,1.18733,0.007987,0.007987,0.007987
124,11092.1,0.92278,0.96338,1.14262,0.68204,0.56302,0.6109,0.45102,0.9762,0.97387,1.187,0.0079705,0.0079705,0.0079705
125,11178.7,0.92235,0.95617,1.14688,0.68223,0.56347,0.61115,0.45137,0.97589,0.97315,1.18651,0.007954,0.007954,0.007954
126,11264.9,0.91154,0.94861,1.13711,0.68164,0.56499,0.6115,0.45167,0.97565,0.9724,1.18616,0.0079375,0.0079375,0.0079375
127,11351.1,0.91257,0.95201,1.13866,0.68324,0.56408,0.61168,0.45189,0.97556,0.97176,1.18595,0.007921,0.007921,0.007921
128,11437.2,0.91647,0.95456,1.1408,0.68262,0.56528,0.61203,0.4522,0.97553,0.97138,1.1858,0.0079045,0.0079045,0.0079045
129,11523.6,0.90905,0.94004,1.13678,0.68379,0.5654,0.61229,0.45238,0.97529,0.97088,1.18531,0.007888,0.007888,0.007888
130,11610,0.91809,0.95027,1.14275,0.685,0.5654,0.61279,0.45283,0.97488,0.97053,1.18481,0.0078715,0.0078715,0.0078715
131,11696.4,0.9145,0.93828,1.14451,0.68484,0.56608,0.61306,0.45319,0.97465,0.97005,1.18454,0.007855,0.007855,0.007855
132,11782.9,0.91066,0.93267,1.13928,0.68587,0.56571,0.61355,0.45371,0.97434,0.9692,1.18419,0.0078385,0.0078385,0.0078385
133,11869.2,0.92332,0.96101,1.14468,0.6862,0.5656,0.61391,0.45388,0.97417,0.96852,1.18402,0.007822,0.007822,0.007822
134,11955.3,0.9007,0.93274,1.13043,0.68841,0.56453,0.61422,0.45422,0.97382,0.96778,1.18371,0.0078055,0.0078055,0.0078055
135,12041.4,0.90851,0.94383,1.13319,0.68766,0.56483,0.61439,0.45419,0.97343,0.96699,1.18321,0.007789,0.007789,0.007789
