epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
110,7044.68,0.92024,0.97722,1.15771,0.62881,0.48163,0.52209,0.37182,1.07248,1.16516,1.29142,0.0082015,0.0082015,0.0082015
111,7105.34,0.91937,0.95741,1.14586,0.61648,0.49114,0.52131,0.37167,1.07096,1.16445,1.29043,0.008185,0.008185,0.008185
112,7165.99,0.89403,0.92378,1.14425,0.62717,0.48515,0.5219,0.37209,1.07188,1.16346,1.28978,0.0081685,0.0081685,0.0081685
113,7226.59,0.90448,0.95033,1.13447,0.62372,0.48612,0.52254,0.37224,1.07116,1.1649,1.2905,0.008152,0.008152,0.008152
114,7287.33,0.89227,0.93493,1.14235,0.61517,0.49006,0.52165,0.37224,1.07143,1.16478,1.29137,0.0081355,0.0081355,0.0081355
115,7348.19,0.89184,0.93515,1.14434,0.62794,0.48758,0.52241,0.37255,1.07136,1.16366,1.29107,0.008119,0.008119,0.008119
116,7409.04,0.89847,0.94102,1.13546,0.6271,0.4914,0.5243,0.37408,1.07166,1.16183,1.29043,0.0081025,0.0081025,0.0081025
117,7469.84,0.89647,0.92181,1.13871,0.63102,0.49264,0.52606,0.37492,1.07193,1.15949,1.29139,0.008086,0.008086,0.008086
118,7530.59,0.90364,0.94211,1.1432,0.63297,0.49249,0.52755,0.37569,1.07197,1.15822,1.29174,0.0080695,0.0080695,0.0080695
119,7591.24,0.88464,0.90554,1.12441,0.6342,0.48945,0.52774,0.37648,1.07197,1.15857,1.29114,0.008053,0.008053,0.008053
120,7652.08,0.89709,0.92948,1.13366,0.63943,0.48949,0.52806,0.377,1.07123,1.158,1.29053,0.0080365,0.0080365,0.0080365
121,7712.85,0.87782,0.91575,1.13547,0.63295,0.49144,0.52784,0.37699,1.07172,1.15802,1.29151,0.00802,0.00802,0.00802
122,7773.56,0.87266,0.89488,1.12631,0.61743,0.49454,0.5275,0.37677,1.07126,1.15707,1.29071,0.0080035,0.0080035,0.0080035
123,7834.27,0.8842,0.89925,1.13041,0.62736,0.48662,0.52701,0.37594,1.07093,1.15618,1.29117,0.007987,0.007987,0.007987
124,7894.9,0.89074,0.90794,1.12576,0.61768,0.49264,0.52794,0.37722,1.06969,1.1556,1.29062,0.0079705,0.0079705,0.0079705
125,7955.61,0.88569,0.90319,1.13066,0.62221,0.49284,0.52817,0.37711,1.06994,1.15537,1.28984,0.007954,0.007954,0.007954
126,8016.14,0.87336,0.89366,1.12759,0.61707,0.49336,0.52826,0.37688,1.06952,1.15336,1.28908,0.0079375,0.0079375,0.0079375
127,8076.56,0.88742,0.93691,1.1243,0.62044,0.49331,0.52827,0.37704,1.07003,1.15487,1.28925,0.007921,0.007921,0.007921
128,8136.99,0.88534,0.90297,1.12957,0.61997,0.49405,0.52839,0.377,1.07001,1.15299,1.28981,0.0079045,0.0079045,0.0079045
129,8197.46,0.88183,0.88847,1.12624,0.62245,0.50082,0.52769,0.37724,1.07076,1.15224,1.29052,0.007888,0.007888,0.007888
130,8258.05,0.87582,0.88338,1.12348,0.63097,0.4933,0.52802,0.37766,1.06966,1.15146,1.28905,0.0078715,0.0078715,0.0078715
131,8318.9,0.85844,0.86683,1.12313,0.63969,0.4881,0.52881,0.37822,1.06922,1.15081,1.2886,0.007855,0.007855,0.007855
132,8379.55,0.87894,0.89457,1.1255,0.63304,0.49321,0.52914,0.37818,1.0689,1.1511,1.28743,0.0078385,0.0078385,0.0078385
133,8440.24,0.88713,0.88105,1.12475,0.62591,0.49593,0.5291,0.37838,1.06893,1.15224,1.288,0.007822,0.007822,0.007822
134,8500.94,0.88191,0.89115,1.11723,0.63265,0.4927,0.52965,0.37891,1.06936,1.15239,1.28833,0.0078055,0.0078055,0.0078055
135,8561.73,0.85367,0.88127,1.10972,0.63413,0.49417,0.53013,0.37916,1.06947,1.15084,1.28824,0.007789,0.007789,0.007789
136,8622.32,0.8791,0.88691,1.11926,0.63522,0.49358,0.53027,0.37923,1.06932,1.15025,1.28866,0.0077725,0.0077725,0.0077725
137,8682.92,0.87605,0.86815,1.11922,0.63305,0.49384,0.53075,0.37936,1.06955,1.1503,1.28901,0.007756,0.007756,0.007756
138,8743.6,0.86783,0.8617,1.11106,0.63309,0.49183,0.53053,0.37942,1.06905,1.151,1.28937,0.0077395,0.0077395,0.0077395
139,8804.36,0.87293,0.8773,1.12061,0.60329,0.50817,0.53075,0.37951,1.06869,1.15055,1.28932,0.007723,0.007723,0.007723
140,8865.01,0.87068,0.85344,1.11399,0.61106,0.50659,0.53179,0.38031,1.06829,1.15014,1.2893,0.0077065,0.0077065,0.0077065
141,8925.64,0.86757,0.85364,1.11284,0.62078,0.50434,0.53245,0.38097,1.06751,1.14946,1.28884,0.00769,0.00769,0.00769
142,8986.3,0.86368,0.84248,1.10073,0.62913,0.49819,0.5326,0.38076,1.06756,1.14963,1.2886,0.0076735,0.0076735,0.0076735
143,9047,0.85681,0.85665,1.11414,0.63002,0.49666,0.53177,0.38064,1.06719,1.14999,1.28843,0.007657,0.007657,0.007657
144,9107.67,0.8517,0.83905,1.1098,0.62321,0.50089,0.5321,0.38095,1.06659,1.14888,1.28818,0.0076405,0.0076405,0.0076405
145,9168.2,0.86348,0.84669,1.11219,0.61427,0.50825,0.53269,0.3813,1.06697,1.14882,1.28853,0.007624,0.007624,0.007624
146,9228.89,0.86088,0.84121,1.10183,0.62939,0.49991,0.5336,0.38196,1.06742,1.1482,1.28851,0.0076075,0.0076075,0.0076075
147,9289.57,0.86936,0.83023,1.10216,0.62431,0.50534,0.53423,0.38203,1.06728,1.14713,1.28792,0.007591,0.007591,0.007591
148,9350.23,0.8603,0.84046,1.10241,0.63966,0.49544,0.53404,0.3826,1.06738,1.14684,1.28804,0.0075745,0.0075745,0.0075745
149,9410.82,0.85283,0.82596,1.10262,0.63386,0.50083,0.53452,0.38245,1.06766,1.14631,1.28843,0.007558,0.007558,0.007558
150,9471.29,0.8467,0.8437,1.10289,0.64021,0.4971,0.53512,0.38274,1.06775,1.14572,1.28839,0.0075415,0.0075415,0.0075415
151,9532.01,0.83767,0.81572,1.0933,0.63529,0.49922,0.53582,0.38316,1.06833,1.14456,1.28909,0.007525,0.007525,0.007525
152,9592.69,0.85227,0.81278,1.10215,0.62365,0.49942,0.53636,0.38365,1.06877,1.1445,1.28961,0.0075085,0.0075085,0.0075085
153,9653.25,0.84588,0.83216,1.10919,0.61874,0.5016,0.53677,0.38394,1.06937,1.14403,1.28993,0.007492,0.007492,0.007492
154,9713.97,0.8399,0.81469,1.09256,0.61374,0.50581,0.537,0.38407,1.06923,1.14412,1.28976,0.0074755,0.0074755,0.0074755
155,9774.5,0.85082,0.80942,1.09849,0.63014,0.5046,0.53723,0.38411,1.06975,1.14361,1.28999,0.007459,0.007459,0.007459
156,9835.14,0.84456,0.82293,1.09713,0.63562,0.50128,0.53711,0.38423,1.07019,1.14346,1.29024,0.0074425,0.0074425,0.0074425
157,9895.79,0.84944,0.82144,1.10838,0.63638,0.50164,0.53732,0.3844,1.07025,1.14309,1.29063,0.007426,0.007426,0.007426
158,9956.46,0.86275,0.82373,1.09237,0.63188,0.50335,0.53716,0.38456,1.07022,1.14232,1.2909,0.0074095,0.0074095,0.0074095
159,10017,0.84973,0.82535,1.10045,0.63453,0.50023,0.53708,0.38464,1.0698,1.14192,1.29041,0.007393,0.007393,0.007393
160,10077.5,0.84189,0.81832,1.09633,0.63354,0.50138,0.53748,0.38495,1.06975,1.1415,1.29004,0.0073765,0.0073765,0.0073765
161,10138.2,0.82785,0.80146,1.09094,0.63378,0.50157,0.53744,0.38496,1.0699,1.14185,1.29016,0.00736,0.00736,0.00736
162,10198.6,0.84214,0.79882,1.08871,0.63003,0.5042,0.53755,0.38488,1.06998,1.14203,1.29006,0.0073435,0.0073435,0.0073435
163,10259.1,0.83974,0.81409,1.09894,0.64277,0.49731,0.53744,0.38475,1.07023,1.14237,1.29043,0.007327,0.007327,0.007327
164,10319.5,0.84319,0.81724,1.09224,0.64535,0.49527,0.53744,0.38482,1.06994,1.14218,1.29022,0.0073105,0.0073105,0.0073105
165,10379.9,0.85452,0.81283,1.09914,0.647,0.49536,0.53764,0.38488,1.06968,1.14207,1.29014,0.007294,0.007294,0.007294
166,10440.3,0.83526,0.78769,1.08732,0.65114,0.49381,0.5375,0.38497,1.06982,1.14214,1.29023,0.0072775,0.0072775,0.0072775
167,10500.9,0.83861,0.81466,1.09202,0.64916,0.49487,0.53753,0.38484,1.0695,1.14176,1.29015,0.007261,0.007261,0.007261
168,10561.4,0.82416,0.77937,1.07797,0.64749,0.49596,0.53772,0.38505,1.06946,1.1415,1.29017,0.0072445,0.0072445,0.0072445
169,10622.1,0.82524,0.78358,1.08953,0.64481,0.49717,0.53775,0.38487,1.06944,1.14144,1.29006,0.007228,0.007228,0.007228
170,10682.5,0.83634,0.76115,1.0882,0.63664,0.50177,0.53759,0.38466,1.06965,1.14133,1.29046,0.0072115,0.0072115,0.0072115
171,10743.1,0.83159,0.77729,1.08419,0.63555,0.50281,0.53759,0.38469,1.06988,1.14128,1.29041,0.007195,0.007195,0.007195
172,10803.5,0.82952,0.77906,1.08833,0.6359,0.50238,0.53791,0.38475,1.0703,1.14153,1.29059,0.0071785,0.0071785,0.0071785
173,10863.9,0.82746,0.78146,1.0796,0.63381,0.50401,0.53802,0.38483,1.07022,1.14139,1.29033,0.007162,0.007162,0.007162
174,10924.3,0.82905,0.76918,1.08343,0.63467,0.50383,0.53826,0.38493,1.07011,1.1412,1.29029,0.0071455,0.0071455,0.0071455
175,10984.7,0.8165,0.78352,1.08102,0.63251,0.50553,0.53878,0.3851,1.07019,1.14095,1.2904,0.007129,0.007129,0.007129
